epoch,IoU_ground,IoU_road,IoU_sidewalk,IoU_parking,IoU_rail track,IoU_building,IoU_wall,IoU_fence,IoU_guard rail,IoU_pole,IoU_traffic light,IoU_traffic sign,IoU_vegetation,IoU_terrain,IoU_person,IoU_car,IoU_truck,IoU_bus,IoU_caravan,IoU_trailer,IoU_train,IoU_motorcycle,IoU_bicycle,IoU_garage,IoU_gate,IoU_stop,IoU_smallpole,IoU_lamp,IoU_unknown construction,mIoU,valIoU_ground,valIoU_road,valIoU_sidewalk,valIoU_parking,valIoU_rail track,valIoU_building,valIoU_wall,valIoU_fence,valIoU_guard rail,valIoU_pole,valIoU_traffic light,valIoU_traffic sign,valIoU_vegetation,valIoU_terrain,valIoU_person,valIoU_car,valIoU_truck,valIoU_bus,valIoU_caravan,valIoU_trailer,valIoU_train,valIoU_motorcycle,valIoU_bicycle,valIoU_garage,valIoU_gate,valIoU_stop,valIoU_smallpole,valIoU_lamp,valIoU_unknown construction,mVal_IoU
143,0.1643473,0.84956986,0.58310795,0.22350079,0.0,0.7851784,0.08741249,0.1840484,0.0,0.2129633,0.0,0.058456026,0.7778944,0.56166595,0.0,0.860731,0.8187405,0.2530379,0.0,0.0,0.2530379,0.0,0.0,0.33809417,0.073275626,0.2530379,0.0,0.0,0.0,25.303789973258972,0.14109864577557368,0.8518233288414371,0.5900973771627603,0.21877471123400588,0.0,0.7903268035891898,0.17309657695641753,0.17065977961856219,0.0,0.36819043557151354,0.0,0.09643344544755013,0.8011177488679474,0.5634617209155688,0.0,0.8489274047539305,0.44993985516030455,0.0,0.0,0.00023523395550889678,0.0,0.0,0.0,0.29516288849522,0.14203612053077752,0.0,0.0,0.0028792513945078615,0.0,22.428487338864745
144,0.11906169,0.8677499,0.56904334,0.26062697,0.2855798,0.7848327,0.16238669,0.17334569,0.006592418,0.37119702,0.2855798,0.19022968,0.8026149,0.60735947,0.0,0.86829746,0.5527431,0.2855798,0.0,0.0,0.2855798,0.0,0.0,0.36831868,0.14951615,0.2855798,0.0,0.0,0.0,28.557980060577393,0.1347564385436198,0.8566541428208803,0.5880113650876472,0.23188062343386612,0.0,0.7875285921572505,0.167586105911609,0.17267692703965382,0.0004425078345638698,0.37329627233894114,0.0,0.11951340668041142,0.7990477818887501,0.571113485888411,0.0,0.8570750831790231,0.4410579517518642,0.0,0.0,0.00023525921985876642,0.0,0.0,0.0,0.29271721169235754,0.1402585542350318,0.0,0.0,0.0020245647184944184,0.0,22.537504394559427
145,0.13942383,0.8290458,0.6045434,0.11324295,0.24295756,0.78959465,0.14565346,0.13217208,0.00015446493,0.4208699,0.0,0.13705105,0.78128135,0.58785266,0.0,0.8558958,0.2748514,0.24295756,0.0,0.0,0.24295756,0.0,0.0,0.1458642,0.1164428,0.24295756,0.0,0.0,0.0,24.295759201049805,0.13971775480972462,0.8569937466387608,0.5888939287100069,0.2101389732578101,0.0,0.7920807376072282,0.16368865644131594,0.17122484036314092,0.00046902500821889196,0.3814078695334975,0.0,0.12197080442131844,0.7980346867401121,0.5735237727489436,0.0,0.8578722748270878,0.4464691180730975,0.0,0.0,0.0,0.0,0.0,0.0,0.2756759286041534,0.13767776790275912,0.0,0.0,0.0020245647184944184,0.0,22.475394656571275
146,0.08078013,0.8588616,0.57992005,0.22272623,0.26501447,0.81597227,0.16868253,0.14554776,0.0,0.27604002,0.26501447,0.025550704,0.7931768,0.5728578,0.0,0.82005847,0.48378393,0.26501447,0.26501447,0.0,0.26501447,0.0,0.0,0.07798869,0.1627112,0.26501447,0.0,0.0106747225,0.0,26.501446962356567,0.13499257097797362,0.8584277903151104,0.5879200624329299,0.21171395649787936,0.0,0.7914252071773653,0.1655477106647076,0.1713179036831581,0.0004691565822173473,0.3681292584807023,0.0,0.11633495978821737,0.7981995487865133,0.5763508707097779,0.0,0.8530704692096506,0.46464158990939863,0.0,0.0,0.0,0.0,0.0,0.0,0.25376940368131384,0.1389211949665476,0.0,0.0,0.004409052053610066,0.0,22.398761054886464
147,0.13459496,0.8184151,0.52986985,0.13109764,0.0,0.8144082,0.26477847,0.20033503,0.0,0.45328683,0.0,0.08099305,0.82129526,0.60075843,0.0,0.85793877,0.5875251,0.25387815,0.25387815,0.0,0.0,0.0,0.0,0.2517477,0.053787425,0.25387815,0.0,0.0,0.0,25.38781464099884,0.13560531857173144,0.8494973490723157,0.5848972777117638,0.2072918040891705,0.0,0.7931050348749823,0.17534273913172307,0.17694779013999065,0.0004691565822173473,0.3806564021082427,0.0,0.11529495025066303,0.8020262931072231,0.5732240333620366,0.0,0.8605831856785591,0.4760314220314449,0.0,0.0,0.0,0.0,0.0,0.0,0.27052781290549205,0.13261249633917577,0.0,0.0,0.0020245647184944184,0.0,22.538405623018022
148,0.13579609,0.85549617,0.60682195,0.18497658,0.29175058,0.77949506,0.2774238,0.19837919,0.0,0.4089506,0.0,0.020872436,0.81024367,0.57886726,0.0,0.8538567,0.7650409,0.29175058,0.29175058,0.0,0.29175058,0.0,0.0,0.3206807,0.20511341,0.29175058,0.0,0.0,0.0,29.175060987472534,0.13816683198731014,0.850819027855359,0.5867891943726714,0.20576498071542992,0.0,0.7958505263055295,0.19579535080866262,0.18982718704987978,0.0004692258016130986,0.391137254002408,0.0,0.09651253714125516,0.8061555575682486,0.5745712735603534,0.0,0.8626144026993379,0.4662238536375547,0.0,0.0,0.0,0.0,0.0,0.0,0.28766643170032197,0.14825332627405505,0.0,0.0,0.0020245647184944184,0.0,22.753936297236155
149,0.09766288,0.8440556,0.5866314,0.20146409,0.26857606,0.74642444,0.3117784,0.13044071,0.0,0.4843389,0.26857606,0.06423247,0.80638707,0.5619978,0.0,0.88132745,0.14947669,0.26857606,0.26857606,0.0,0.26857606,0.0,0.0,0.23735222,0.07367927,0.26857606,0.0,0.0,0.0,26.857605576515198,0.1359361399657537,0.8505374691615779,0.5879724483668778,0.21258595369399583,0.0,0.7895555129653986,0.2080508856672336,0.18487288184529366,0.0004692258016130986,0.3930430755232759,0.0,0.101813022228159,0.8082760729676283,0.5633305711104043,0.0,0.8662379802372904,0.45442399257471,0.0,0.0,0.0,0.0,0.0,0.0,0.2829922492168845,0.1392997785747882,0.0,0.0,0.0020245647184944184,0.0,22.694558015928894
150,0.1333291,0.85775346,0.6114877,0.27165335,0.0,0.8001443,0.2977765,0.15593112,0.0,0.44020972,0.2596425,0.13086325,0.8334475,0.614171,0.0,0.86587137,0.40645275,0.2596425,0.0,0.0,0.0,0.0,0.0,0.21463141,0.06891786,0.2596425,0.0,0.048065368,0.0,25.964251160621643,0.1336196221332065,0.8527902662888901,0.5917778742865827,0.22042356467494945,0.0,0.7899931604252258,0.2222829744716623,0.18460539777860366,0.0004692258016130986,0.40927092143344324,0.0,0.1102276013041614,0.8124105723915089,0.5700924204746348,0.0,0.8647993660740264,0.4470295422563022,0.0,0.0,0.0,0.0,0.0,0.0,0.2795808255354999,0.12854139500203396,0.0,0.0,0.009223017050919017,0.0,22.852199128907806
151,0.1428153,0.8555927,0.54615825,0.25139138,0.26414317,0.8157553,0.09294076,0.17762801,0.0,0.39895487,0.26414317,0.086608484,0.79061335,0.570983,0.0,0.8309752,0.20445526,0.0,0.26414317,0.013640122,0.26414317,0.0,0.0,0.4225003,0.12821491,0.26414317,0.0,0.010209162,0.0,26.4143168926239,0.13518775643652273,0.8559891913066965,0.5924055693515199,0.2229581758819732,0.0,0.789592480719207,0.21286998360487938,0.1838760396761724,2.661234522495509e-05,0.4041678416321579,0.0,0.10869587870464549,0.8092126202682677,0.5710403373745662,0.0,0.8539686801594975,0.44084908043496174,0.0,0.0,0.0010117940436961562,0.0,0.0,0.0,0.30300187556010477,0.11743491470624996,0.0,0.0,0.0027444099517368783,0.0,22.775976697096826
152,0.14251532,0.8453676,0.59968245,0.2067753,0.28120402,0.8424002,0.14146343,0.1731675,0.0,0.35855225,0.0,0.018608997,0.818452,0.5872681,0.0,0.8640831,0.42956144,0.28120402,0.28120402,0.0,0.28120402,0.0,0.0,0.2590842,0.18071052,0.28120402,0.0,0.0,0.28120402,28.12039852142334,0.1329395448589037,0.8544521152364385,0.5948146870249045,0.2227850532184587,0.0,0.7955677169543786,0.20760922049835764,0.18799000855115533,2.661466322766518e-05,0.4025852870849687,0.0,0.10795905621716761,0.8110795572978432,0.5741177154959538,0.0,0.8538748566933778,0.4642578510311166,0.0,0.0,0.0010117940436961562,0.0,0.0,0.0,0.30925346983922264,0.12312404562988749,0.0,0.0,0.0027444099517368783,0.0,22.917906911347576
153,0.15287313,0.8534716,0.59351516,0.21377902,0.0,0.7924944,0.15569432,0.16304885,0.0014121175,0.39286524,0.2749477,0.055172347,0.7889847,0.5556224,0.0,0.8442816,0.6220707,0.2749477,0.2749477,0.0,0.2749477,0.0,0.0,0.3371637,0.07629549,0.2749477,0.0,0.0,0.0,27.494770288467407,0.138599688379157,0.8549832292640902,0.5945487040143894,0.2241244087952897,0.0,0.7959982663655539,0.20252673938661184,0.19281043281370863,0.00020816238602453855,0.406142388648957,0.0,0.09974599158559737,0.8102312186978168,0.5724836652607705,0.0,0.8571770587439737,0.4612850688714901,0.0,0.0,0.0010117940436961562,0.0,0.0,0.0,0.31746976871366916,0.11562506827048372,0.0,0.0,0.0025194583163486092,0.0,22.922383146750448
154,0.13092157,0.7528814,0.5485016,0.16504072,0.0,0.72020066,0.20060338,0.21127513,0.0,0.31027228,0.22289264,0.09438463,0.7512515,0.27737415,0.0,0.8223372,0.4544294,0.0,0.0,0.0,0.0,0.0,0.0,0.25351572,0.10152498,0.22289264,0.0,0.00069492706,0.22289264,22.28926569223404,0.135404363736347,0.8346129328355929,0.5846905640598509,0.21630736937158293,0.0,0.7738212390867105,0.19859637845145148,0.19443396850813885,0.00018153081303976605,0.39721497053960025,0.0,0.09565349543976036,0.8008255867081646,0.5357494969921327,0.0,0.8488333416268709,0.42718777435077937,0.0,0.0,0.0,0.0,0.0,0.0,0.3051206335378758,0.11385989707886884,0.0,0.0,0.0026994196246592243,0.0,22.293768837108367
155,0.09544985,0.84454614,0.55318075,0.17152134,0.0,0.8219752,0.19367248,0.23316047,0.0,0.4687166,0.2741898,0.1593612,0.8087121,0.54422754,0.0,0.84463483,0.27470046,0.2741898,0.2741898,0.0,0.2741898,0.0,0.0,0.33791846,0.22877826,0.2741898,0.0,0.0,0.0,27.418982982635498,0.1320606595357206,0.8410133130466999,0.595681463297505,0.2074020637848613,0.0,0.7783837409263747,0.19825080365058412,0.20065010688083218,0.00018153081303976605,0.41182443030997967,0.0,0.11080885019837577,0.803047618872383,0.5419586442016061,0.0,0.8500337695145869,0.40421694106390277,0.0,0.0,0.0,0.0,0.0,0.0,0.31782059294548465,0.156782987096794,0.0,0.0,0.0025194583163486092,0.0,22.59529991191407
156,0.12784748,0.8013301,0.5768874,0.2636611,0.0,0.80980825,0.08121332,0.14500706,0.0,0.4766828,0.0,0.11893336,0.7733544,0.5066394,0.0,0.8192666,0.30463317,0.0,0.23781376,0.0,0.23781376,0.0,0.0,0.27812162,0.07284944,0.23781376,0.0,0.0269224,0.0,23.78137558698654,0.13279500514176296,0.8422147216597281,0.5989586110734484,0.21684849018798988,0.0,0.7838041025004815,0.18536262639221296,0.20101356514225827,0.00018153081303976605,0.4199398247894152,0.0,0.11846912495639293,0.8014894415724472,0.5420978639585412,0.0,0.8512306596211267,0.38054548404896194,0.0,0.0,0.0,0.0,0.0,0.0,0.31402019714238993,0.16112499034147607,0.0,0.0,0.0025194583163486092,0.0,22.59522654364835
157,0.13994569,0.8512644,0.5793172,0.16998759,0.25986356,0.7933946,0.15963724,0.18702772,0.0,0.3672161,0.0,0.12569086,0.80218786,0.58458406,0.0,0.86209035,0.120669216,0.25986356,0.25986356,0.0,0.25986356,0.0,0.0,0.3792021,0.114510775,0.25986356,0.0,0.0,0.0,25.986358523368835,0.13297026067798098,0.8499671540088376,0.5981865770330067,0.21291307292151343,0.0,0.785953141111976,0.18615014028797833,0.1940855422599535,0.00018153257057337296,0.4154676666503844,0.0,0.1352467540171411,0.8037815105842986,0.5537298831897346,0.0,0.8485964649589178,0.3678505091511831,0.0,0.0,0.0,0.0,0.0,0.0,0.3226990717163805,0.16257800537340997,0.0,0.0,0.0018446034101838034,0.0,22.662765137667083
158,0.13603874,0.85126626,0.59065014,0.22106792,0.0,0.7846056,0.2522686,0.16241214,0.0038310143,0.3802682,0.28022408,0.110070616,0.7934311,0.53833365,0.0,0.8837598,0.6494049,0.28022408,0.28022408,0.0035180757,0.28022408,0.0,0.0,0.1935709,0.14904733,0.005476804,0.0,0.016355904,0.28022408,28.022408485412598,0.1347836207499168,0.851609342058683,0.5988682073206515,0.21663522391696047,0.0,0.783830270500602,0.2007940986504061,0.19219619750523118,0.0005034405806981282,0.4158353725340348,0.0,0.13693761292034579,0.8028912884826527,0.5434483620349513,0.0,0.8547167418322298,0.43630369578401496,0.0,0.0,0.0011301341842521163,0.0,0.0,0.0,0.2939723310668646,0.16996812080806514,0.005476804123123195,0.0,0.00409411976406649,0.0,22.91032753385431
159,0.14156651,0.82466686,0.58470196,0.19260174,0.0,0.72866803,0.3257878,0.14878522,0.025553942,0.39511186,0.0,0.11181465,0.7905046,0.5644437,0.0,0.8772061,0.111032195,0.24384925,0.0,0.0,0.0,0.0,0.0,0.35045734,0.16717865,0.24384925,0.0,0.0,0.24384925,24.38492774963379,0.13712972803062523,0.8535581187845187,0.5982792386452462,0.21799197341008153,0.0,0.7839592725902045,0.21170049129025462,0.17834626660319466,0.006033467114686597,0.42062348900669744,0.0,0.13738035063842133,0.803988293006639,0.550212350591925,0.0,0.8581361544526172,0.4319264966270958,0.0,0.0,0.0011301341842521163,0.0,0.0,0.0,0.2947876667844943,0.17092812456475884,0.005476804123123195,0.0,0.00409411976406649,0.0,22.9851122076307
160,0.17938015,0.8606617,0.56699663,0.18563123,0.2721699,0.8510708,0.19391881,0.21684232,0.0,0.39371616,0.0,0.11807849,0.8099349,0.56022555,0.0,0.7603583,0.44517455,0.2721699,0.2721699,0.0005923261,0.2721699,0.0,0.0,0.257656,0.13183974,0.2721699,0.0,0.0,0.0,27.216988801956177,0.1425393099074532,0.8541214477926921,0.5971550143641513,0.21564776516160872,0.0,0.7837110764943018,0.21193616890333833,0.1892364114212797,0.006031541041792651,0.40453537207276935,0.0,0.13048375741596618,0.8033675655648146,0.5543138152350263,0.0,0.8414585886877809,0.41167951066947867,0.0,0.0,0.0012686070898702306,0.0,0.0,0.0,0.291048616090001,0.1704534452151212,0.005476804123123195,0.0,0.002249516353882687,0.0,22.816256322773974
161,0.09480229,0.8328317,0.57609695,0.27118933,0.26822293,0.81782305,0.12331887,0.16670181,0.0,0.3826285,0.26822293,0.088524416,0.792339,0.531543,0.0,0.83156747,0.40435043,0.26822293,0.26822293,0.0,0.26822293,0.0,0.0,0.17514902,0.08026214,0.26822293,0.0,0.0,0.0,26.822292804718018,0.14060339164656346,0.8539928287838416,0.5968660828771666,0.2227711110560661,0.0,0.7864532371663969,0.20220288055595642,0.18057234201059133,0.005798327452008995,0.40582499763223334,0.0,0.1406468410198721,0.8027904166371654,0.5562683246297994,0.0,0.8459085318623417,0.3939312790707126,0.0,0.0,0.0011312854166502112,0.0,0.0,0.0,0.2861897107982459,0.15200927525265265,0.005476804123123195,0.0,0.002249516353882687,0.0,22.69547304946645
162,0.12330395,0.84284484,0.5870232,0.27446872,0.0,0.81789273,0.1702617,0.1368842,0.0,0.42047185,0.25448412,0.07399253,0.81415325,0.5699961,0.0,0.8279041,0.2496737,0.25448412,0.0,0.0,0.25448412,0.0,0.0,0.33481693,0.118415155,0.25448412,0.0,0.0,0.0,25.44841170310974,0.13537664549358105,0.8536429867420466,0.5940824442456025,0.22115997361466266,0.0,0.7872981839023249,0.19869553466102088,0.18096396900541223,0.00579936470484449,0.39732322477440446,0.0,0.13572036603388254,0.8040652882347915,0.5590180912382208,0.0,0.8459855601404372,0.3794965467579098,0.0,0.0,0.0011306140615589652,0.0,0.0,0.0,0.2950571342193929,0.15149722160372256,0.005476804123123195,0.0,0.002249516353882687,0.0,22.600136103140766
163,0.12483564,0.87367064,0.57886267,0.20485575,0.2965046,0.7996013,0.17614365,0.1142896,0.0,0.40388483,0.2965046,0.10806872,0.797439,0.60886234,0.0,0.8463569,0.7184386,0.2965046,0.2965046,0.0,0.2965046,0.0,0.0,0.30949387,0.1548021,0.2965046,0.0,0.0,0.0,29.65046465396881,0.13644684142594804,0.8597142695013607,0.5953498852618083,0.22429096022199865,0.0,0.7880043074834063,0.1955424361544435,0.16910391205818967,0.0034645996731152272,0.39747394830889254,0.0,0.11814194218680354,0.8026742520476564,0.5596075603428293,0.0,0.847342585902553,0.3655978977422509,0.0,0.0,0.0011282245013547463,0.0,0.0,0.0,0.2937101906697389,0.14240773591072425,0.005476804123123195,0.0,0.002249516353882687,0.0,22.44044093058648
164,0.16241589,0.8045781,0.5521216,0.21808182,0.0,0.78783524,0.18367049,0.14696202,0.0,0.31690136,0.0,0.083027594,0.7915737,0.41743153,0.0,0.8585955,0.3764198,0.22863668,0.22863668,0.0,0.0,0.0,0.0,0.14682499,0.091576695,0.22863668,0.0,0.0065377275,0.0,22.86366969347,0.1395926407913431,0.8474828600882436,0.5888309077766933,0.2191663628663763,0.0,0.7880951340402834,0.2026887438155365,0.17314544926103323,0.0034596980188135633,0.39260985256988823,0.0,0.1077863057957202,0.8025791656275826,0.5220318342277882,0.0,0.8454959505054958,0.3725566537560705,0.0,0.0,0.001128264820595028,0.0,0.0,0.0,0.28116292518785835,0.1493795523221563,0.005476804123123195,0.0,0.0033292842037463766,0.0,22.227580654477062
165,0.14997607,0.8429392,0.5288812,0.20928596,0.2724336,0.83288133,0.12150095,0.1840968,0.0141383875,0.46814218,0.2724336,0.17752522,0.8006568,0.5715196,0.0,0.80828905,0.17221671,0.2724336,0.2724336,0.023888085,0.2724336,0.0,0.0,0.27603343,0.08400265,0.2724336,0.0,0.0,0.0,27.243363857269287,0.14243955856332638,0.8477078220875105,0.5808481705888043,0.21158543969067012,0.0,0.7900798064810046,0.18850364618587523,0.16453199985561798,0.005672587882855816,0.4024557869382367,0.0,0.11646765724606233,0.8016789266100072,0.5263441651123018,0.0,0.8538116612483965,0.3698222731824884,0.0,0.0,0.003908208260418095,0.0,0.0,0.0,0.2782378377174648,0.13018989378797652,0.005476804123123195,0.0,0.0033292842037463766,0.0,22.148591481951332
166,0.14187415,0.8312527,0.56756353,0.17538713,0.28750297,0.8166306,0.12660225,0.3012297,0.0,0.5502871,0.0,0.16371673,0.8109526,0.52276814,0.0,0.8661469,0.6804759,0.28750297,0.28750297,0.0,0.28750297,0.0,0.0,0.16067524,0.1845088,0.28750297,0.0,0.0,0.0,28.75029742717743,0.1457145403005121,0.8527671219074267,0.5852980214404551,0.20855861449635038,0.0,0.792633685360172,0.1827654045126339,0.1784355267915094,0.005672930225358547,0.4174667672495472,0.0,0.12475062404104946,0.8042256468459695,0.544044627485572,0.0,0.8596434544467785,0.40467072313610375,0.0,0.0,0.003909548201536649,0.0,0.0,0.0,0.27447879096049543,0.1417044115137073,0.005476804123123195,0.0,0.0033292842037463766,0.0,22.536367335317404
167,0.12522359,0.8638752,0.5730164,0.2642891,0.28966218,0.78371793,0.19010773,0.21185976,0.0,0.41794053,0.28966218,0.18555853,0.8157252,0.58670497,0.0,0.8493011,0.3442623,0.28966218,0.28966218,0.0,0.28966218,0.0,0.0,0.18881491,0.19022156,0.28966218,0.0,0.071611255,0.0,28.96621823310852,0.14502565891540703,0.8552292910726139,0.5858216853262369,0.22111943041765564,0.0,0.7879453988930306,0.18289086988880762,0.179549007903572,0.005673327394432237,0.40874535484339947,0.0,0.13100691422598904,0.8054818013516505,0.5465856609778873,0.0,0.8638584373221245,0.4469888369249427,0.0,0.0,0.003906549606512757,0.0,0.0,0.0,0.2592329046168041,0.14916472827208774,0.005476804123123195,0.0,0.02009621004270574,0.0,22.77172024868615
168,0.12803346,0.83956915,0.5812632,0.19408694,0.28076842,0.81349725,0.2990743,0.08935481,0.0011719555,0.4933306,0.0,0.11418207,0.8168768,0.561429,0.0,0.81825846,0.62690073,0.28076842,0.28076842,0.0024014157,0.28076842,0.0,0.0,0.2579583,0.10105381,0.28076842,0.0,0.0,0.0,28.076845407485962,0.1475340247264417,0.8564152315363405,0.5896435898263678,0.2204963666774728,0.0,0.7908348563572714,0.19572714025446594,0.1641376690978931,0.004658013884685401,0.42051854468266897,0.0,0.10601560680074137,0.8062808438670799,0.5540972519045919,0.0,0.8561135318309494,0.4493939622732091,0.0,0.0,0.002168032765918075,0.0,0.0,0.0,0.257785071397107,0.1440107945248394,0.005476804123123195,0.0,0.02009621004270574,0.0,22.728977746806457
169,0.14184421,0.8490168,0.60206485,0.09680255,0.27777827,0.8099186,0.08400858,0.11480219,0.0,0.4468798,0.0,0.119514555,0.7949792,0.56181854,0.0,0.8826239,0.8690846,0.27777827,0.27777827,0.0,0.27777827,0.0,0.0,0.21298023,0.08034056,0.27777827,0.0,0.0,0.0,27.7778297662735,0.14861174981520783,0.855354537929582,0.5915380133767908,0.21392559179741083,0.0,0.7917757646251259,0.1852293725579191,0.16491746526008808,0.004112195569540023,0.4199484643765723,0.0,0.10732581222962935,0.8055212649402785,0.5577381236029311,0.0,0.8579210503224742,0.45147330349817044,0.0,0.0,0.002165408618723811,0.0,0.0,0.0,0.25851606514645936,0.14159708794318165,0.005476804123123195,0.0,0.0036442164932899528,0.0,22.64411135250517
170,0.09817101,0.8660408,0.598437,0.2718707,0.2854707,0.8203291,0.2605843,0.1960569,0.0,0.50211143,0.0,0.15574814,0.82279253,0.5554651,0.0,0.84268254,0.07309795,0.2854707,0.2854707,0.0,0.2854707,0.0,0.0,0.3250837,0.13651471,0.2854707,0.0,0.040840574,0.2854707,28.547069430351257,0.15088240253042529,0.8592273652953047,0.5941225811699445,0.22333781954126047,0.0,0.7927171051709214,0.2038615794760819,0.16778374427161866,0.0018394422772347546,0.4172411235073036,0.0,0.12005298890427854,0.8082350848855666,0.5656815658593201,0.0,0.8582290455390496,0.4191801719500834,0.0,0.0,0.0011282187416985143,0.0,0.0,0.0,0.2664721103561639,0.14171884106287402,0.005476804123123195,0.0,0.008244096957379628,0.0,22.777352040067697
171,0.1998817,0.8579794,0.5493756,0.14211603,0.24601418,0.8163489,0.20346287,0.19732723,0.0,0.40535414,0.0,0.14471476,0.80776155,0.57445735,0.0,0.8696866,0.24072665,0.0,0.0,0.0,0.24601418,0.0,0.0,0.11221801,0.26557848,0.24601418,0.0,0.009379663,0.0,24.601417779922485,0.1571412611148759,0.8585556962243202,0.594063523876586,0.21598049356810028,0.0,0.791615013019776,0.2015580666018456,0.16937256102006593,0.0018395000036166224,0.41087326525156326,0.0,0.12990025743047973,0.808127680680324,0.5662117201015325,0.0,0.8600163043995143,0.42799770777811114,0.0,0.0,0.0011300359463865437,0.0,0.0,0.0,0.2564524421592963,0.14605237193303655,0.005476804123123195,0.0,0.010215511447187799,0.0,22.802000747171526
172,0.13347574,0.8461131,0.58739847,0.2352543,0.29225433,0.8188029,0.21495746,0.2115832,0.0003873913,0.4877374,0.0,0.20188555,0.82713926,0.5392746,0.0,0.88316524,0.7768439,0.29225433,0.29225433,0.0,0.29225433,0.0,0.0,0.35747138,0.1848695,0.0,0.0,0.0,0.0,29.225438833236694,0.1595647368057952,0.8588700152624859,0.5932707164437411,0.22269736897709483,0.0,0.7927883574314055,0.20668882274841738,0.17467295281822967,0.0019108833492527508,0.4098194789154906,0.0,0.12373195473933153,0.8096681649843263,0.5627367946048226,0.0,0.8636265882001675,0.4463461444729849,0.0,0.0,0.0011299377255983049,0.0,0.0,0.0,0.2609539192500651,0.14932610710947522,0.005476804123123195,0.0,0.00509953030619103,0.0,22.925445787131032
173,0.1449794,0.8539292,0.57448316,0.19232897,0.26703793,0.7896339,0.21995099,0.19858517,0.0,0.5102532,0.0,0.07509982,0.80547816,0.59871584,0.0,0.8512685,0.4865982,0.0,0.26703793,0.0,0.26703793,0.0,0.0,0.28506517,0.089578874,0.26703793,0.0,0.0,0.0,26.703795790672302,0.15684132714750612,0.8573201795873208,0.5941656080923228,0.21620565496638178,0.0,0.7914597369315626,0.20445287348824093,0.18512999532964267,0.0019108833492527508,0.4187391223430642,0.0,0.11462909562312876,0.8087531812232949,0.5674940057030295,0.0,0.8565631663089683,0.41102809248164335,0.0,0.0,0.0011299377255983049,0.0,0.0,0.0,0.26204468798975133,0.1311993511093775,0.005476804123123195,0.0,0.005109587198910422,0.0,22.72294238180042
